1539876340.548533299	110	40	48	1	2	0	2	-47	100345	8	0	1596	1478	173,333,173,333
1539876340.560356730	110	40	48	1	2	0	2	-47	100346	8	0	1596	1478	173,333,173,333
1539876340.572158289	110	40	48	1	2	0	2	-47	100347	8	0	1596	1478	173,333,173,333
1539876340.584016393	110	40	48	1	2	0	2	-47	100348	8	0	1596	1478	173,333,173,333
1539876340.595661619	110	40	48	1	2	0	2	-47	100349	8	0	1596	1478	173,333,173,333
1539876340.607574803	110	40	48	1	2	0	2	-47	100350	8	0	1596	1478	173,333,173,333
1539876340.619372173	110	40	48	1	2	0	2	-47	100351	8	0	1596	1478	173,333,173,333
1539876340.630916006	110	40	48	1	2	0	2	-47	100352	8	0	1596	1478	173,333,173,333
1539876340.642822220	110	40	48	1	2	0	2	-47	100353	8	0	1596	1478	173,333,173,333
1539876340.654614502	110	40	48	1	2	0	2	-47	100354	8	0	1596	1478	173,333,173,333
1539876340.667070292	110	40	48	1	2	0	2	-47	100355	8	0	1596	1478	173,333,173,333
1539876340.678025108	110	40	48	1	2	0	2	-46	100356	8	0	1596	1478	173,333,173,333
1539876340.689938457	110	40	48	1	2	0	2	-46	100357	8	0	1596	1478	173,333,173,333
1539876340.701688897	110	40	48	1	2	0	2	-46	100358	8	0	1596	1478	173,333,173,333
1539876340.713398187	110	40	48	1	2	0	2	-46	100359	8	0	1596	1478	173,333,173,333
1539876340.725056603	110	40	48	1	2	0	2	-46	100360	8	0	1596	1478	173,333,173,333
1539876340.736790768	110	40	48	1	2	0	2	-46	100361	8	0	1596	1478	173,333,173,333
1539876340.748560370	110	40	48	1	2	0	2	-46	100362	8	0	1596	1478	173,333,173,333
1539876340.760317462	110	40	48	1	2	0	2	-47	100363	8	0	1596	1478	173,333,173,333
1539876340.772078388	110	40	48	1	2	0	2	-47	100364	8	0	1596	1478	173,333,173,333
1539876340.783821003	110	40	48	1	2	0	2	-47	100365	8	0	1596	1478	173,333,173,333
1539876340.795584142	110	40	48	1	2	0	2	-47	100366	8	0	1596	1478	173,333,173,333
1539876340.807355788	110	40	48	1	2	0	2	-47	100367	8	0	1596	1478	173,333,173,333
1539876340.819102988	110	40	48	1	2	0	2	-47	100368	8	0	1596	1478	173,333,173,333
1539876340.830857247	110	40	48	1	2	0	2	-46	100369	8	0	1596	1478	173,333,173,333
1539876340.842636589	110	40	48	1	2	0	2	-47	100370	8	0	1596	1478	173,333,173,333
1539876340.854336572	110	40	48	1	2	0	2	-47	100371	8	0	1596	1478	173,333,173,333
1539876340.866153920	110	40	48	1	2	0	2	-47	100372	8	0	1596	1478	173,333,173,333
1539876340.877913570	110	40	48	1	2	0	2	-47	100373	8	0	1596	1478	173,333,173,333
1539876340.889669581	110	40	48	1	2	0	2	-48	100374	8	0	1596	1478	173,333,173,333
1539876340.901434444	110	40	48	1	2	0	2	-48	100375	8	0	1596	1478	173,333,173,333
1539876340.913196051	110	40	48	1	2	0	2	-48	100376	8	0	1596	1478	173,333,173,333
1539876340.924973436	110	40	48	1	2	0	2	-48	100377	8	0	1596	1478	173,333,173,333
